;13742;0.456593
;13762;0.456593
;13782;0.459878
;13802;0.456593
;13822;0.456593
;13842;0.446739
;13862;0.453308
;13882;0.453308
;13902;0.456593
;13922;0.456593
;13942;0.446739
;13962;0.450023
;13982;0.453308
;14002;0.450023
;14022;0.450023
;14042;0.453308
;14062;0.453308
